AccID	log2FC	Pvalue	FDR
USE1	0.40193506368113	0.698200132007392	0.999945521717091
RPSAP9	0.435490837145067	0.818206552165733	0.999945521717091
TTC27	-3.73994863431097	0.180267565436928	0.999945521717091
HNRNPA1P29	4.73906388868998	1	1
TTC28	-0.151653189762504	0.91357521086838	0.999945521717091
LOC100507472	-0.148446953802583	0.959133723801935	0.999945521717091
FYCO1	-0.0885034412525754	0.958775217063251	0.999945521717091
LYL1	-0.482317848301516	0.464233164885649	0.999945521717091
KDM4A-AS1	1.05271306951488	0.700484087982149	0.999945521717091
RPSAP2	-6.13649681164167	1	1
GUSBP9	-0.913569312576575	0.745018688648385	0.999945521717091
GUSBP3	-4.97468889436885	1	1
CYTIP	-0.684965264517576	0.585495222273492	0.999945521717091
GUSBP4	1.82167667486991	0.529912124042848	0.999945521717091
HNRNPA1P16	0.400821187855384	0.888087555309297	0.999945521717091
TTC36	0.422294282271646	0.883943021270778	0.999945521717091
TTC37	0.694838204227613	0.535619443409763	0.999945521717091
HNRNPA1P14	-3.22688030034566	1	1
GUSBP1	-1.38935246095922	0.316069413170937	0.999945521717091
TTC34	-0.774119899392058	0.788957884748887	0.999945521717091
GUSBP2	-6.43682624489551	0.0323113048649359	0.364704099252274
TTC32	4.83214392619075	1	1
TTC33	-1.04015358673867	0.646089050408926	0.999945521717091
HNRNPA1P11	-3.7252977785449	0.218710764904489	1
HNRNPA1P10	1.72060257446615	0.0699064365981682	0.557505363562692
TTC31	-0.536877936533957	0.684395382478079	0.999945521717091
OLIG2	0.111005535622222	0.969389703462998	0.999945521717091
HNRNPA1P19	5.38532770003582	1	1
TTC38	0.0424843021179702	0.921701789326102	0.999945521717091
HNRNPA1P18	4.18695357833248	1	1
HNRNPA1P17	-4.84462093398561	1	1
TMEM220-AS1	22.5474485959945	6.13512021748921e-14	6.80811297793208e-12
LOC344382	-5.68716441037169	1	1
LOC100507462	-0.329874832932359	0.90088433709553	0.999945521717091
LOC100507460	8.11730818547403	0.00320090275534414	0.101134078549493
TTC40	0.988835301164614	0.47409136124226	0.999945521717091
CSPG4P11	6.6022364679946	1	1
CSPG4P10	2.42266515788279	0.413587149268146	1
CSPG4P13	0.435033450452787	0.774380818172632	0.999945521717091
CSPG4P12	4.26377746623984	1	1
LOC100507468	-6.42649979081218	1	1
LOC101929603	1.39692210198534	0.425044258283942	0.999945521717091
LOC101929602	-5.42939580032466	1	1
LOC101929601	1.09370253248375	0.374916648005163	0.999945521717091
EMC3-AS1	-5.6826860589659	1	1
MAGEB6P1	-0.151867808919258	1	1
LOC101929604	-1.93330678227062	1	1
SMA5	-0.491752086304844	0.870245420712898	1
LOC728290	-5.00815898909126	1	1
SLC3A1	0.71680009483313	1	1
SLC3A2	0.118228698397765	0.840776371632125	0.999945521717091
CAND2	2.3515937336153	0.276964737105639	0.999945521717091
CYTH3	-0.327061494817887	0.868460881124948	0.999945521717091
CYTH2	-0.0383737290350318	0.954597260407854	0.999945521717091
CYTH4	-0.879125528454568	0.334327560697814	0.999945521717091
CAND1	-0.741702499242415	0.559999645354525	0.999945521717091
FOXN3-AS1	1.97953963057226	1	1
LOC100422088	-6.09580860137143	1	1
LOC101929609	-21.5028607397252	1	1
LOC101929608	-0.475036801260237	1	1
CYTH1	0.00352806142849885	0.995407920647456	0.999945521717091
TTC14	0.427309993411791	0.824784823173319	0.999945521717091
LOC101929614	23.0944546880014	1.5089729056277e-14	4.76718031944463e-12
LOC101929613	-7.29868007640091	0.0151584441116098	0.295214244192086
TTC12	-0.946337491008593	0.389596844395903	0.999945521717091
TTC13	1.03217422670779	0.353279972279025	0.999945521717091
LOC101929618	-5.33835982501453	1	1
LOC101929617	2.94056319768395	1	1
NBEAP4	2.3412328684488	0.223166116350947	0.999945521717091
NBEAP5	5.59226304111923	0.0631898002367038	1
NBEAP6	0.84268088546355	0.608531943936207	0.999945521717091
TTC18	0.140079831794229	0.938537190696851	0.999945521717091
SPATA3-AS1	0.257347222832573	0.920325430397579	0.999945521717091
USF2	-0.042411215563948	0.943211451203598	0.999945521717091
TTC19	1.00831412119694	0.309687518488912	0.999945521717091
TTC16	0.370758227960871	0.843282192397611	0.999945521717091
USF1	0.863837605429738	0.205452689043263	0.999945521717091
NBEAP2	2.47325054976445	1	1
TTC17	1.28829855351759	0.469310408179456	0.999945521717091
SMUG1	-0.624590403591464	0.634729289610418	0.999945521717091
RP11-760N9.1	-0.0463428917456839	0.987252005312378	0.999945521717091
LOC100422094	-5.34328002298072	1	1
OPN1SW	-0.18153348870009	1	1
BDH2P1	-6.728340944505	0.0252200757264913	0.341481457652161
GPD1L	-1.12820260684113	0.156832596709366	0.98318857303264
LOC101929619	-4.85990462418202	1	1
LOC100507487	0.507837370560624	1	1
LOC100125918	-3.62612818458494	0.231499066236363	1
LOC101929748	-0.0680700496540169	1	1
LOC101929747	-2.29966134772151	1	1
SMC5	1.53868378535108	0.268642396088995	0.999945521717091
SNORD116-24	-22.0347428910515	1	1
SLC4A1	-1.23087576783411	0.369161239791049	0.999945521717091
SMC6	-1.33243803360093	0.435202309896544	0.999945521717091
SLC4A2	-0.0666759073535515	0.908186045686253	0.999945521717091
SMC3	-0.308858116100223	0.846798867185014	0.999945521717091
SLC4A3	1.6459790701884	1	1
SMC4	1.9267344240337	0.246823068186885	0.999945521717091
SLC4A4	4.61761498653833	1	1
LOC101929741	5.59273383982037	0.0631673899233458	1
SLC4A5	1.04541599281748	0.593923557128659	0.999945521717091
SNORD116-20	6.20310893605724	1	1
SMC2	-1.12590108476143	0.51041621128019	0.999945521717091
SNORD116-14	-6.27215759878998	1	1
LOC100507393	4.48573459124337	1	1
KIAA1468	0.665455442740336	0.654523184673006	0.999945521717091
NAMPT	-0.682525213156072	0.601173495140192	0.999945521717091
SNORD116-16	20.9440931672641	1	1
KIAA1467	1.92505386379533	1	1
SBDSP1	1.297920586267	0.549392837477789	0.999945521717091
PRSS8	0.33536083950763	0.640438707248383	0.999945521717091
PRSS3	-1.34776425098467	0.598344056956795	0.999945521717091
PRSS2	-5.07544600059855	1	1
RSPH6A	5.36030910545957	1	1
MED14P1	1.28259711825136	0.65829827865033	0.999945521717091
LOC101929759	4.83007122469093	0.109132958812067	1
LOC101929758	-1.56128457503766	0.502671595589528	0.999945521717091
KIAA1462	-0.561116175929499	0.510602967217466	0.999945521717091
LOC285556	-23.0233561074024	1	1
LOC101929753	5.06926869291788	1	1
LOC101929752	-20.5306263688493	1	1
LOC101929751	-1.76664404248223	1	1
LOC101929750	-5.8559247726608	0.0516424746165737	0.454249103696
LOC100507384	3.00241342844797	0.323957985468934	1
DEPDC1B	-1.07831324107398	0.52067374152147	0.999945521717091
LOC100507387	-1.81179689397409	1	1
ADCY9	-0.142752666742253	0.926636439907763	0.999945521717091
KIAA1456	6.07478449530187	1	1
HMBS	-0.0250464793504882	0.985049007563489	0.999945521717091
AC022007.5	0.861934939449343	1	1
LOC101929766	3.24134483305321	1	1
IGHV4-4	0.423175119540211	1	1
OR13J1	5.95936214859186	1	1
RPS20P18	0.346318511759824	0.904976863099363	0.999945521717091
RPS20P19	-0.417114249888374	1	1
LOC101927101	6.20310893605724	1	1
RPS20P14	0.136557577208433	0.902583413955897	0.999945521717091
LOC101929763	-5.32401891606166	1	1
SAMSN1	-3.19201499489926	1	1
NUGGC	0.506343413828418	0.781276025359598	0.999945521717091
LOC101929762	7.02036813757054	1	1
PHF10P1	-0.414394388050884	1	1
LOC101929761	-5.21856857127751	1	1
PLAC8	-0.662414396698734	0.149689641754638	0.957876860159162
FAM171A1	-2.22170250736249	0.0640533461996611	0.519708804051553
PLAC9	-0.528782332270357	0.648031695791145	0.999945521717091
NCSTN	1.18749475263804	0.346690846511278	0.999945521717091
FAM171A2	2.78846899504725	0.244744094547246	0.999945521717091
RPS20P23	2.53848853289198	1	1
RPS20P24	4.22721012340534	1	1
PLAC1	-0.801989293684862	1	1
PLAC4	-3.35337110778139	0.22110579333224	0.999945521717091
LOC101927116	-3.17407037208859	0.276792724145235	0.999945521717091
LOC101929777	4.61761498653833	1	1
PRKG1-AS1	0.227085461598776	0.937552291040119	0.999945521717091
RPL10P16	-0.227988540926469	0.621419474883	0.999945521717091
LOC101927119	4.29811291853344	1	1
RPL10P12	0.551306096616175	1	1
LOC101929770	-0.18885643267896	1	1
RPL10P15	-4.3646717203365	1	1
AC004893.11	-0.0474965057049186	0.980946367116449	0.999945521717091
RP11-314C16.1	-5.2847075564784	1	1
LOC101927112	0.159509765744954	1	1
RPS20P26	5.89819294793195	1	1
RPS20P27	5.3935430675198	1	1
RPS20P28	3.24134483305321	1	1
POU6F1	1.85610648029479	0.353051183840065	0.999945521717091
RPS20P33	-21.2643652979644	1	1
RPS20P34	3.35348687161378	0.26922985624361	1
RPS20P35	5.69707092891546	0.0583611458048292	0.487330769987286
IGKV6D-21	5.16447254411726	1	1
LOC101927127	6.59832226661495	0.0281920979821698	0.348797337451402
LOC101927125	-4.55039677950303	1	1
SMG1	-0.0217079026047215	0.982764052516337	0.999945521717091
LOC101929787	-6.34431016170119	1	1
LOC101927129	7.16848346658441	1	1
SMG9	0.183230318813335	0.874829094276286	0.999945521717091
LOC101929786	0.127648821791429	0.945115431107766	0.999945521717091
SMG7	-0.680313212113502	0.246839827493295	0.999945521717091
LYST	-0.811154718428131	0.646621362747504	0.999945521717091
SMG8	-0.918104646578989	0.552011434590547	0.999945521717091
SMG5	0.203373704526855	0.760218326640632	0.999945521717091
SMG6	-0.674972307185703	0.500776571191733	0.999945521717091
CYCSP5	21.8515548467967	1	1
LOC728477	-5.53507552969806	0.0659768117239734	1
CYCSP8	5.23498648697868	1	1
LOC728470	6.69700464272474	1	1
LOC440040	21.283072418302	1	1
LOC101927137	-1.38027758089016	1	1
LOC101929790	4.48499009043524	1	1
LOC101929796	-5.4310367788023	1	1
LOC101927133	4.77883203365745	1	1
LOC728488	-5.48674731794071	1	1
UPF3AP3	4.30958688843459	1	1
MYZAP	5.6260316908752	1	1
UPF3AP2	-5.88040526855723	1	1
UPF3AP1	-1.2895906240997	1	1
LOC101927147	-7.06799154784168	0.018696973254833	0.313898723491426
USO1	-0.935480171121657	0.515041899146661	0.999945521717091
ADCY4	-0.923975425691787	0.427051778115305	0.999945521717091
ADCY3	-0.132422273405747	0.896245837705615	0.999945521717091
ADCY2	-0.14574992025135	0.956692666763703	0.999945521717091
ADCY1	0.838549469817684	0.604305960275603	0.999945521717091
ADCY8	-2.03280605424786	0.465915045999351	0.999945521717091
LOC101927145	3.99313255137354	1	1
ADCY7	-1.24065877369593	0.476415007889336	0.999945521717091
LOC101927143	-21.8148099187889	3.895597971737e-13	2.91753034928567e-11
ADCY6	0.246380488244776	0.702367444173385	0.999945521717091
FGD1	-0.51497770858721	0.75121726580687	0.999945521717091
LOC101927144	-21.0468071817018	1	1
ADCY5	-1.38100265336968	0.267871717461334	0.999945521717091
FGD2	-0.37674541025547	0.787402656578575	0.999945521717091
FGD3	-0.761825909690897	0.677035482673821	0.999945521717091
FGD4	1.38050040737679	0.374120854597243	0.999945521717091
ARFRP1	0.450343046903898	0.600612874124627	0.999945521717091
FGD5	-0.00769516454270419	0.993080667574794	0.999945521717091
FGD6	1.13189942591913	0.695871937834759	0.999945521717091
USP1	0.027765729901148	0.979161956793236	0.999945521717091
ASPDH	2.78701776542373	1	1
PCGF1	1.70420514256705	0.433029473589314	0.999945521717091
GPAT2	2.35336725728645	0.0871947353292165	0.662847530600005
PCGF6	-3.28840694975801	0.0700740759278922	0.558352936870276
LOC101927158	3.62401052201889	1	1
RSPH4A	3.99541675417083	0.132602364445288	0.890819649516349
LOC440063	0.0439958960357233	1	1
NOXRED1	4.43428222941726	1	1
PCGF5	-0.727456713910079	0.651361302517087	0.999945521717091
KIDINS220	0.541995330056597	0.764047824618922	0.999945521717091
PCGF2	0.649615218921095	0.511515218264841	0.999945521717091
PCGF3	-0.100919816426223	0.823887643330934	0.999945521717091
LOC101927153	-3.37034494967329	1	1
LOC101927151	-0.317171144171998	0.890662254590551	0.999945521717091
LOC101927157	7.29957840390083	0.015144357201088	0.295214244192086
LOC101927160	-6.72793644575647	0.025228894497827	0.341481457652161
VMA21	0.998188993939203	0.572502747423417	0.999945521717091
JKAMP	1.55930887043522	0.192976913122548	0.999945521717091
LOC440059	0.256041445644132	1	1
RPL34P34	0.619653556571062	0.830939388837463	0.999945521717091
LOC101927163	5.62563748624131	0.0614530482164883	0.504458287998137
LOC101927161	5.86618256579808	0.0512209264298123	0.452289975786586
RPL34P33	5.28584122898036	1	1
FGF1	-2.1055947766984	0.383482345256511	0.999945521717091
LOC101927168	7.2656838415988	1	1
NDUFC2-KCTD14	-0.504661083010455	0.721763238654659	0.999945521717091
FGF2	6.542170297468	0.0295681105123844	0.354361789921893
LOC101927165	-4.36052513565817	0.148732161618333	1
FGF3	0.629336380638758	1	1
LOC101927166	5.07950278590815	1	1
FGF4	-0.643955760703679	0.823752380183231	0.999945521717091
RIMS2	-3.6708218057246	0.204688176135946	0.999945521717091
MIR4506	21.838263341883	1	1
RIMS1	0.251913989066674	0.921153423409436	0.999945521717091
FGF7	0.150691844749804	0.958575681275814	0.999945521717091
RIMS4	7.41516359396827	6.04096777567439e-05	0.00353503448712213
RIMS3	2.3126507076073	0.186778901143844	0.999945521717091
FGF8	-7.22917454213018	0.0161566080473655	0.302390153089196
LOC101927170	1.72103288910912	1	1
FGF9	0.184890941305011	0.949237549819719	0.999945521717091
CSGALNACT1	0.0898013028355605	0.967324092160654	0.999945521717091
USP8	1.16513900340535	0.645996049177977	0.999945521717091
USP7	-0.293442574398452	0.619091343683245	0.999945521717091
USP6	2.60774098503936	0.163960004326761	0.999945521717091
USP5	0.27819591933599	0.641566774782304	0.999945521717091
USP4	-0.783077831757397	0.389859793557603	0.999945521717091
MAMSTR	0.834409125682294	0.771866764781984	0.999945521717091
USP3	-0.509869610234805	0.616316986568217	0.999945521717091
CSGALNACT2	1.03729944472999	0.617881610405882	0.999945521717091
USP2	0.145806064050009	0.902532972300352	0.999945521717091
MIR4477B	3.94020811062899	0.192679858116789	1
CHD1L	-3.68565993169859	0.11846681587374	0.828903337980083
RPL34P22	4.81469621189433	1	1
LOC101927178	21.7902749338099	4.14914331309596e-13	3.06952272987941e-11
RPL34P27	-21.0822747408153	1	1
LOC101927179	5.4011135924637	1	1
RPL34P28	3.12647179630998	0.303843180307326	1
RPL34P25	3.53731194029573	0.243268450821026	1
MIR4477A	3.94020811062899	0.192679858116789	1
RPL34P26	5.79054111604759	1	1
PYGO1	-1.1543266338921	0.642792259208639	0.999945521717091
PYGO2	-0.486808000701587	0.508180619057828	0.999945521717091
LOC101927181	2.21837635473738	0.363853154194139	0.999945521717091
HOXC13-AS	5.06395722030322	0.0928312518448315	1
OR13C2	-6.01155248496035	1	1
OR13C5	-4.44860005380037	1	1
RTN4R	-2.53808055588913	0.368427211687313	0.999945521717091
DDX11L5	1.59277743222643	0.534018082909962	0.999945521717091
DDX11L8	0.712062382502989	1	1
DDX11L9	23.1020288272442	1	1
LOC101927185	-1.54060331575027	0.594892154533924	0.999945521717091
LOC101927183	0.642803804647553	1	1
HMMR	-2.920355262612	0.151879486419364	0.965102923654333
LOC101927187	-0.288678285459781	0.850718225666952	0.999945521717091
LOC101927188	-4.51661783056094	1	1
FGGY	1.38394377454395	0.31360935015238	0.999945521717091
LOC101927192	7.05901291550719	0.0188460838473656	0.313991542545252
LOC101927190	4.43792554657491	1	1
SMN2	0.79703197212188	1	1
LOC728417	-1.09665209365747	1	1
SMN1	-0.641804635893252	0.824409726347551	0.999945521717091
KIAA1407	2.90852480234954	0.339744193365834	1
KYNUP3	-5.03105851725781	1	1
AC078941.1	4.81469621189433	1	1
RP11-586D19.1	5.70802942258494	1	1
SLC4A10	-1.1185325762407	0.607775644989401	0.999945521717091
SLC4A11	4.48407454346787	0.0893320792433447	0.675147221822937
LOC101927198	6.71042893806264	0.0223838036162411	0.332541095519978
LOC101927199	0.943346486869219	1	1
DAB2	-0.510641160486739	0.642309531386746	0.999945521717091
DAB1	5.51108109681805	1	1
DDX11L1	23.083538281184	1	1
LOC728424	-5.98205141141316	1	1
DDX11L2	-4.25370197126388	0.128201193910759	0.870763294174424
OR13H1	5.07950278590815	1	1
UFSP2	-0.601511531581309	0.723845313535534	0.999945521717091
KIAA1430	-1.78590983716532	0.466200337303378	0.999945521717091
UFSP1	22.4449189323536	1	1
LOC100302291	7.02315300660667	0.0150363181925545	0.295214244192086
LOC645638	1.24518704688273	0.501959212561326	0.999945521717091
HMGN1P1	-0.940521885962662	1	1
KIAA1429	-0.202094930101842	0.897636260270778	0.999945521717091
PAAF1	-0.731722442602867	0.793281345118385	0.999945521717091
OR13G1	-5.22321683212337	1	1
SVILP1	4.65056051628929	1	1
CTDSPL	1.38730121393759	0.631474795412424	0.999945521717091
LOC645626	0.791391783126036	0.692406387941274	0.999945521717091
MIR4535	22.3471706232868	1	1
CTDSP1	-1.05505118027399	0.435127240029706	0.999945521717091
DAD1	-0.0291267407929589	0.976224971657985	0.999945521717091
CTDSP2	-0.0856523837353544	0.930016691581605	0.999945521717091
MIR4531	5.03560159501161	1	1
SMNP	-0.900457453739526	0.75655931330797	0.999945521717091
LOC728407	-0.935952990342095	0.748321146116862	1
RPL34P18	-2.91650557849028	1	1
RPL34P19	22.6404553172006	4.90736706684069e-14	6.32892609133669e-12
SMPX	-5.72449932002547	1	1
PLAG1	-4.11740031472455	0.162913869687273	0.999945521717091
FGL1	-0.533744722607052	0.809026830377695	0.999945521717091
FGL2	0.128225845207271	0.930113459296374	0.999945521717091
RPL34P12	4.33892084017927	1	1
RPL34P13	4.11784178268254	1	1
RPL34P17	-4.92442022329997	1	1
RPL34P14	0.523538310290294	1	1
MIR4527	-1.68661605916238	1	1
RPL34P20	6.15776341203751	0.0406346012569926	0.397093697133746
MIR4523	3.02812806935391	0.210282702439586	0.999945521717091
AC073283.4	0.946434108628489	0.646533448261658	0.999945521717091
MIR4526	-4.44304616424491	1	1
OR13F1	4.67761200297412	1	1
RPL32P3	0.339210087000967	1	1
RPL32P6	22.3777590027102	1	1
MIR4522	-6.25354119538361	1	1
RPL32P5	4.98921204459431	1	1
RPL22P20	4.5747477484058	1	1
RPL32P9	6.20578675046429	1	1
HN1L	-0.701043386220909	0.370711921529675	0.999945521717091
NLGN4X	-0.626023192261085	0.778729414938908	0.999945521717091
MIR450B	4.83769602675466	1	1
SMOX	2.08842250871343	0.319747361772166	0.999945521717091
LOC102503427	1.2054946646309	1	1
RP11-47I22.2	-0.225358048228864	0.938088291767594	0.999945521717091
MFAP5	-22.4006165242718	8.93450527130313e-14	8.6951369749971e-12
MIR4517	6.45469227506961	1	1
MFAP4	1.27126122499808	0.379778552479659	0.999945521717091
MIR4519	5.13332012982669	1	1
MFAP1	-1.56269608215229	0.224500406978557	0.999945521717091
KIAA1432	0.202888013082143	0.822052027692732	0.999945521717091
MIR4512	5.2282532534354	1	1
MFAP3	0.767658168663333	0.732753181373974	0.999945521717091
MFAP2	-0.268862787331393	0.912401455960268	0.999945521717091
ZACN	-22.4148127829184	8.61853262405563e-14	8.57096585929991e-12
RP11-372E1.4	-6.66131571177475	1	1
RP11-372E1.6	-3.71527363000036	1	1
LOC138159	-0.0639169838130093	0.982379101310457	0.999945521717091
PDCD2L	0.969583930035141	0.734104545611062	0.999945521717091
PABPN1L	21.673780341893	1	1
TIAL1	-0.0692574921059886	0.942290867940686	0.999945521717091
MTOR-AS1	-6.27398685505986	0.0369730971715385	0.385379951560613
LOC126170	-5.5851205026146	1	1
MIR4469	4.43792554657491	1	1
DAG1	-0.0987337742286546	0.922661272720643	0.999945521717091
MIR4467	23.2340609042563	1	1
MIR4466	5.74454413343066	1	1
BRICD5	1.09557573896603	0.529920158317651	0.999945521717091
SNORD58B	-0.568433146095755	0.844467657531703	0.999945521717091
SNORD58C	-5.36934785398724	1	1
SLC51A	-0.571267914240452	0.695706797328032	0.999945521717091
SLC51B	0.0503044340718035	0.964058311680061	0.999945521717091
TIAM2	-1.02758973303491	0.659995318730078	0.999945521717091
TIAM1	-1.57691434873548	0.243575416753074	0.999945521717091
PWAR5	6.42132747605596	1	1
PWAR4	-5.67239899569011	1	1
PWAR1	-5.41296835723001	1	1
HMSD	3.51143423395416	1	1
DDX10P1	22.6533108204545	1	1
GINM1	1.69707254016948	0.391306891155811	0.999945521717091
MIR4450	6.90441290710359	1	1
RPAP1	-1.41157224073835	0.331943692340211	0.999945521717091
RPAP2	-0.549514033167806	0.745328069938053	0.999945521717091
RPAP3	-1.35379482236982	0.426506186165867	0.999945521717091
SNORD59A	-21.3684301927035	1	1
CD79B	-0.850829910059007	0.0790370415984008	0.611562551041367
CD79A	-0.458668382633951	0.526874740197547	0.999945521717091
PDCD11	0.760687677597261	0.261771144010161	0.999945521717091
PDCD10	0.347612582869367	0.841668432641502	0.999945521717091
LOC442603	3.86507280846146	0.0861057756789215	0.656213991449201
RP11-572C15.5	1.48862846759603	0.604574361253373	0.999945521717091
SMU1	-1.51466390057666	0.249435135195952	0.999945521717091
MIR4439	4.43792554657491	1	1
SMTN	-0.0451178310461914	0.954876071844701	0.999945521717091
ADCK2	0.532642813093203	0.60234056583841	0.999945521717091
ADCK1	-0.225177305908232	0.88055719176508	0.999945521717091
MIR4437	-5.71261424421814	1	1
ADCK5	-0.936903180563127	0.391136736512981	0.999945521717091
ADCK4	-0.105637897510666	0.923404118527173	0.999945521717091
ADCK3	-0.260488825044813	0.617956435827902	0.999945521717091
MIR4433	-4.23445159268995	1	1
DCP1A	-0.47213887275076	0.764330055391382	0.999945521717091
DCP1B	-0.13517283304096	0.946010808509471	0.999945521717091
RPAIN	0.401844762400205	0.796374215002476	0.999945521717091
HMX3	-6.086547738575	1	1
C2CD5	0.736512491518824	0.648436492128952	0.999945521717091
C2CD3	1.11128559249667	0.306013110940192	0.999945521717091
TRBV21OR9-2	-4.41953778680746	1	1
C2CD2	0.420564075541716	0.708176908707185	0.999945521717091
MIR449C	5.79777237879812	1	1
GPR75-ASB3	-2.66335234566735	0.204773483316499	0.999945521717091
PDCD1LG2	-0.608112308802687	0.809545238210405	0.999945521717091
LOC645598	5.25269645269864	0.0811610390139832	1
MATN1	-5.41444846207292	1	1
MIR4497	-6.1458916822826	1	1
ACTRT2	-5.46096303975885	1	1
ACTRT3	2.803738539784	1	1
MATN4	7.84188604959281	0.00787277395406082	0.190527411156852
HMX2	23.0834739705039	1.55372732693616e-14	4.79259044456121e-12
MATN3	0.372717197077594	0.89755470366495	0.999945521717091
MATN2	0.0694338346137366	1	1
HMX1	1.5302418569441	1	1
ACTRT1	6.10008914105025	0.0425667069742835	0.405799633433727
CHRAC1	-1.84823803367914	0.0639951673446774	0.519708804051553
TIAF1	0.343171185364167	0.62060514749617	0.999945521717091
GINS1	2.92250808935117	0.0246910417423165	0.339503256382404
GINS2	0.541920381285453	0.72690895270945	0.999945521717091
GINS3	0.7905585973951	0.77974793962168	0.999945521717091
GINS4	0.279174965380079	0.898003118532212	0.999945521717091
GRHL3	9.6158379844851	1.6305827696626e-05	0.00100253296706384
GRHL1	-0.379185954705169	0.843202575850122	0.999945521717091
MIR4479	-4.35872760222926	0.148902433683606	1
MIR4476	-4.03265051354715	1	1
TNKS2-AS1	-4.12460714963791	1	1
RPL23AP37	-4.67383396879671	1	1
RPL23AP38	5.89819294793195	1	1
RP11-829H16.3	6.31080246656855	0.0358657749097551	0.379729702796273
RPL23AP35	22.129452732605	1	1
OR4F28P	5.07774190372912	1	1
ARGFXP1	-2.30049845868023	1	1
ZWILCH	0.65258421654882	0.761843782798635	0.999945521717091
RPL23AP39	-3.88888251264494	1	1
LZIC	-0.224152120611512	0.895460598596536	0.999945521717091
DYX1C1-CCPG1	3.32658947136414	0.0203471518429206	0.319265518113781
CCDC28B	-0.348013946594355	0.831379567183328	0.999945521717091
CCDC28A	-2.00506727933151	0.305174774146971	0.999945521717091
DAOA	22.5615834074263	6.01262101559306e-14	6.80415570978088e-12
RPL23AP40	6.52959824983629	0.0298840077891775	0.354628050487586
LOC100507316	-1.21837314302998	0.629265300886866	0.999945521717091
RPL23AP44	3.78317034904057	1	1
AZI2	-1.60974052319265	0.358951535974836	0.999945521717091
RPL23AP45	21.489937733395	1	1
RPL23AP42	0.119655422123059	0.882727088514165	0.999945521717091
RPL23AP43	1.17011864028454	0.60600910336921	0.999945521717091
AZI1	0.4610502208697	0.644667141000046	0.999945521717091
RPL23AP26	2.64740953045121	0.363152077998492	0.999945521717091
RPL23AP27	7.16682746698617	0.0170988877869845	0.30485079127472
SALL1P1	5.06679286963103	0.0926463909157822	1
CENPBD1P1	-0.992236254321328	0.574973926794916	0.999945521717091
ZBTB11-AS1	-0.161135241219868	0.933759866796334	0.999945521717091
DNAJC19P7	-5.38095655150018	1	1
MATR3	0.996677876797784	1	1
PRTN3	-1.87835182879192	0.501648742010422	0.999945521717091
DAP3	-0.399803750000464	0.644214159651751	0.999945521717091
RPL23AP32	-4.40927549615436	1	1
ADCY10P1	-0.384021857204312	0.862418149409215	0.999945521717091
RPL23AP15	-5.82969551976398	1	1
RPL23AP14	5.84303920908896	1	1
TCTEX1D2	-0.644366610387712	1	1
SNORD50B	1.94608959323648	1	1
TCTEX1D4	-1.34747264924253	1	1
PMAIP1	1.17806469205363	0.546126533838923	0.999945521717091
RPL23AP20	5.44621366749347	1	1
RPL23AP21	2.88799427414438	0.341308954746228	1
DARS	-1.91098994256805	0.3338027028133	0.999945521717091
GRHPR	-0.0267101700191491	0.966455869398491	0.999945521717091
DARC	-0.952754766861546	0.315579259030494	0.999945521717091
RPL23AP11	-4.68705563624772	1	1
RPL23AP12	6.75136663846403	1	1
RPL23AP10	21.3497129526333	1	1
LOC101929702	5.41013077607969	1	1
LOC101929700	-5.09038450381506	1	1
LOC101929704	6.96457593695337	0.0205030846266249	0.31973919204794
LOC101929703	4.67850148084594	1	1
RP11-24P4.1	-3.71527363000036	1	1
RABEPK	3.14528433743482	0.0282013309916071	0.348797337451402
OASL	-0.559649331256011	0.693895820176737	0.999945521717091
EI24P4	5.03506349283223	1	1
LOC100507353	4.5747477484058	1	1
EI24P3	-6.1966146842412	1	1
LRRTM3	4.92507570777499	0.101356308490173	0.741392065198013
LRRTM1	0.814823125947356	1	1
TOP1MT	1.09680427324868	0.277579977364916	0.999945521717091
LRRTM2	5.8446691686239	0.0520863851685521	0.456608922775761
LOC101929715	2.39030313577573	1	1
PLAUR	0.230499355923274	0.832064244699994	0.999945521717091
TOP1P2	5.23203579717701	1	1
ZAR1	23.013958123576	1.86346793836545e-14	5.06167955377803e-12
SUPV3L1	0.770899006716314	0.474815981894881	0.999945521717091
ALDH1A3	-1.63582224273004	0.45208991370484	0.999945521717091
RABEP1	0.759925594024189	0.436627285151481	0.999945521717091
OAS1	-0.954854247165969	0.28205514239649	0.999945521717091
RABEP2	0.589267809703352	0.388941856250608	0.999945521717091
OAS2	-0.645453398981857	0.542026864379879	0.999945521717091
ALDH1A2	0.863372799840355	0.763851304267392	0.999945521717091
OAS3	-0.969349406185629	0.366742830660522	0.999945521717091
RAB30-AS1	-22.1880007053484	1.53066443355349e-13	1.31398877482264e-11
ALDH1A1	-0.224650432409797	0.881033651930748	0.999945521717091
LOC101929719	-0.268391816378744	0.926014581338151	0.999945521717091
LOC101929724	-1.0921003494699	0.705857700862565	0.999945521717091
LOC101929728	21.9011186073727	1	1
LOC101929725	-3.7336275854299	1	1
NCAM1-AS1	7.02906694292441	0.0152128544086783	0.295214244192086
DNAJC19P8	-6.10672083341721	0.0423482705697061	0.404958612666256
LOC100507373	0.684903480531185	0.734075809869245	0.999945521717091
OGFRL1	0.911318992646467	0.467261678736097	0.999945521717091
